college_code,college_name,location,branch_code,branch_name,category,cutoff
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,1G,10087
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,1K,18087
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,2AG,6918
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,2AR,9957
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,2BG,12213
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,3AG,5487
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,3BG,6808
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,GM,5267
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,GMK,7979
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,GMR,8298
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,SCG,26148
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,SCR,33645
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,STG,24190
E001,University of Visvesvaraya College of Engineering,Bangalore,AI,Artificial Intelligence,STR,33807
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,1G,123025
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,1R,140951
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,2AG,93796
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,2AK,141350
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,2AR,110030
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,2BG,81622
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,2BR,105256
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,3AG,70889
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,3AR,80200
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,3BG,82200
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,3BK,86716
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,3BR,93233
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,GM,62799
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,GMK,76822
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,GMR,80058
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,SCG,98119
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,SCK,103762
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,SCR,132307
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,STG,126470
E001,University of Visvesvaraya College of Engineering,Bangalore,CE,Civil Engineering,STR,131157
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,1G,5809
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,2AG,5052
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,2AK,7296
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,2AR,6158
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,2BG,4589
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,2BR,7166
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,3AG,3400
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,3AR,5402
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,3BG,3489
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,3BR,5193
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,GM,2929
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,GMK,4712
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,GMR,5127
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,SCG,20160
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,SCK,28206
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,SCR,22081
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,STG,15475
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,STK,16438
E001,University of Visvesvaraya College of Engineering,Bangalore,CS,Computer Science,STR,20958
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,1G,15177
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,1R,18548
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AG,11168
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AK,15407
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AR,11817
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2BG,14932
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3AG,8896
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3AK,19840
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3AR,12440
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3BG,9199
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3BR,11936
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GM,7766
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GMK,10960
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GMR,11303
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCG,33658
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCK,46591
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCR,53805
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,STG,30200
E001,University of Visvesvaraya College of Engineering,Bangalore,EC,Electronics and Communication Engineering,STR,37482
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,1G,27073
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,1R,54121
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2AG,28615
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2AK,37226
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2AR,43302
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2BG,59169
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2BK,96469
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,2BR,89610
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,3AG,25476
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,3BG,22779
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,3BR,34904
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,GM,20138
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,GMK,32204
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,GMR,31736
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,SCG,65095
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,SCK,73849
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,SCR,74966
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,STG,72997
E001,University of Visvesvaraya College of Engineering,Bangalore,EE,Electrical Engineering,STR,78257
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,1G,8789
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,2AG,5943
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,2AR,7969
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,2BG,8098
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,3AG,4247
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,3BG,4544
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,GM,4009
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,GMK,7193
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,GMR,5962
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,SCG,24284
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,SCK,31375
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,SCR,40322
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,STG,24799
E001,University of Visvesvaraya College of Engineering,Bangalore,IE,Information Science,STR,28919
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,1G,82955
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,1R,84665
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,2AG,86868
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,2AK,102498
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,2AR,107637
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,2BG,88768
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,2BR,138054
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,3AG,74498
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,3AR,82171
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,3BG,66553
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,3BK,80740
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,3BR,84379
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,GM,59696
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,GMK,75314
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,GMR,79535
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,SCG,139206
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,SCK,152045
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,SCR,172963
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,STG,145187
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,STK,188634
E001,University of Visvesvaraya College of Engineering,Bangalore,ME,Mechanical Engineering,STR,170285
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,1G,139005
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,2AG,119611
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,2AR,131927
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,2BG,139522
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,3AG,113148
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,3BG,118925
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,3BR,131694
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,GM,103463
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,GMK,125032
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,GMR,128549
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,SCG,134039
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,SCR,137293
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,STG,140660
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,STK,145114
E002,S K S J T Institute of Engineering.,Bangalore,CE,Civil Engineering,STR,168062
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,1G,20302
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,2AG,18841
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,2AK,20049
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,2AR,21006
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,2BG,22019
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,3AG,15815
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,3BG,17073
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,3BR,18726
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,GM,15261
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,GMK,19704
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,GMR,17703
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,SCG,32790
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,SCK,36626
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,SCR,43970
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,STG,32751
E002,S K S J T Institute of Engineering.,Bangalore,CS,Computer Science,STR,36547
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,1G,38914
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,1R,46894
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,2AG,34744
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,2AK,38047
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,2AR,36600
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,2BG,42146
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,3AG,28434
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,3AR,32847
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,3BG,29513
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,GM,28046
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,GMK,33222
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,GMR,32809
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,SCG,64730
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,SCK,69062
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,SCR,85897
E002,S K S J T Institute of Engineering.,Bangalore,EC,Electronics and Communication Engineering,STG,77419
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,1G,164052
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,2AG,185013
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,2BG,194840
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,GM,147374
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,GMK,192913
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,GMR,162966
E002,S K S J T Institute of Engineering.,Bangalore,ST,Silk Technology,SCG,175164
E002,S K S J T Institute of Engineering.,Bangalore,TX,Textile Engineering,GM,202411
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,1G,46793
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,2AG,54835
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,2AR,111822
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,2BG,82145
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,3AG,41017
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,3BG,50944
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,3BK,96353
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,GM,40554
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,GMK,90422
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,GMR,67929
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,SCG,81416
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,SCR,111081
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,STG,79398
E003,B M S College of Engineering Basavanagudi,Bangalore,CE,Civil Engineering,STR,131971
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,1G,5251
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,1R,8613
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,2AG,6278
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,2AK,14821
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,2AR,6953
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,2BG,8284
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,3AG,3435
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,3BG,4420
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,GM,2392
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,GMK,6227
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,GMR,5805
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,SCG,24731
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,SCK,47314
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,SCR,35545
E003,B M S College of Engineering Basavanagudi,Bangalore,EC,Electronics and Communication Engineering,STG,30602
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,1G,25274
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,2AG,19625
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,2AR,25748
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,2BG,19886
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,3AG,13385
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,3BG,13068
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,3BR,22534
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,GM,11201
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,GMK,15787
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,GMR,20895
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,SCG,54973
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,SCR,92064
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,STG,51371
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,STK,80710
E003,B M S College of Engineering Basavanagudi,Bangalore,EE,Electrical Engineering,STR,109321
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,1G,91460
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,2AG,89595
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,2AK,144854
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,2BG,86500
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,2BR,183529
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,3AG,53041
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,3AR,118275
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,3BG,68865
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,GM,43572
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,GMK,118046
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,GMR,86676
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,SCG,150342
E003,B M S College of Engineering Basavanagudi,Bangalore,IM,Industrial Engineering and Management,STG,180250
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,1G,85852
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,1K,120530
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,1R,137940
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,2AG,38064
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,2AR,74434
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,2BG,52607
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,3AG,28748
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,3BG,38650
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,3BR,90043
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,GM,20448
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,GMK,36575
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,GMR,42559
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,SCG,102741
E003,B M S College of Engineering Basavanagudi,Bangalore,ME,Mechanical Engineering,STG,131233
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,1G,137022
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,2AG,131519
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,2AK,161869
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,2AR,198805
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,2BG,147657
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,3AG,108303
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,3BG,115103
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,3BR,141647
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,GM,105923
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,GMK,118040
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,GMR,137090
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,SCG,142751
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,SCK,147932
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,SCR,191425
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CE,Civil Engineering,STG,201395
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,1G,10667
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,2AG,11124
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,2AR,13561
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,2BG,9492
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,3AG,9486
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,3AK,11482
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,3BG,9595
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,3BR,11008
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,GM,9059
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,GMK,9790
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,GMR,10853
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,SCG,26488
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,SCR,28899
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,STG,25706
E004,Dr. Ambedkar Institute Of Technology,Bangalore,CS,Computer Science,STR,29445
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,1G,24078
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,1R,26152
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,2AG,22506
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,2AK,25200
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,2AR,25626
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,2BG,30063
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,3AG,19683
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,3AR,23707
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,3BG,19733
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,3BR,23443
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,GM,18809
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,GMK,22328
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,GMR,22927
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,SCG,56336
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,SCK,71638
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,SCR,69342
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,STG,64236
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,STK,79396
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EC,Electronics and Communication Engineering,STR,71420
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,1G,47168
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,1K,179110
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,2AG,45802
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,2AR,46698
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,2BG,61072
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,2BR,83899
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,3AG,40681
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,3BG,43120
E004,Dr. Ambedkar Institute Of Technology,Bangalore,EE,Electrical Engineering,GM,38102
